date,keyword,level_last,mean_w,slope_w,z_last,lift_vs_mean_w,lift_vs_ref,momentum_1,momentum_7,coefvar_w,days_since_peak,peak,peak_gini,burstiness,trend_strength,seasonality_strength,lift_vs_cohort_med,corr_with_cohort_med,future_mean_7d,future_max_7d,future_sum_7d,growth_label_metric,target
2024-02-11,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-02-18,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-02-25,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-03-03,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-03-10,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-03-17,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,174.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-03-24,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-03-31,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-04-07,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-04-14,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-04-21,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-04-28,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-05-05,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-05-12,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-05-19,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-05-26,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-06-02,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-06-09,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-06-16,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-06-23,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,188.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-06-30,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-07-07,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-07-14,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-07-21,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-07-28,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-08-04,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-08-11,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-08-18,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-08-25,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-09-01,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-09-08,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-09-15,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-09-22,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-09-29,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-10-06,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-10-13,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-10-20,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-10-27,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-11-03,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-11-10,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-11-17,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-11-24,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-12-01,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-12-08,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2024-12-15,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,,,7.142857142857143,100.0,100.0,7142857142.857142,1
2024-12-22,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,214.0,0.0,0.0,0.0,0.0,0.0,,,7.142857142857143,100.0,100.0,7142857142.857142,1
2024-12-29,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,215.0,0.0,0.0,0.0,0.0,0.0,,,7.142857142857143,100.0,100.0,7142857142.857142,1
2025-01-05,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0.0,,,7.142857142857143,100.0,100.0,7142857142.857142,1
2025-01-12,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,,,7.142857142857143,100.0,100.0,7142857142.857142,1
2025-01-19,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,,,7.142857142857143,100.0,100.0,7142857142.857142,1
2025-01-26,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,,,7.142857142857143,100.0,100.0,7142857142.857142,1
2025-02-02,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,,,7.142857142857143,100.0,100.0,7142857142.857142,1
2025-02-09,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,,,7.142857142857143,100.0,100.0,7142857142.857142,1
2025-02-16,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,,,7.142857142857143,100.0,100.0,7142857142.857142,1
2025-02-23,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,,,7.142857142857143,100.0,100.0,7142857142.857142,1
2025-03-02,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0.0,,,7.142857142857143,100.0,100.0,7142857142.857142,1
2025-03-09,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,,,7.142857142857143,100.0,100.0,7142857142.857142,1
2025-03-16,romance movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,,,7.142857142857143,100.0,100.0,7142857142.857142,1
2025-03-23,romance movie,100.0,3.5714285714285716,0.7389162561576355,100000000000.0,26.99999999244,88.99999991989999,100.0,100.0,5.2915026206475595,0.0,100.0,0.9956140328177192,0.0,0.998778653733093,0.5939132994631406,,,0.0,0.0,0.0,-0.99999999972,0
2025-03-30,romance movie,0.0,3.5714285714285716,0.6841817186644773,-0.06637233114995314,-0.99999999972,-0.9999999990999999,-100.0,0.0,5.2915026206475595,1.0,100.0,0.9956331854929258,0.0,0.48436847741726746,0.6596145412066365,,,0.0,0.0,0.0,-0.99999999972,0
2025-04-06,romance movie,0.0,3.5714285714285716,0.6294471811713193,-0.06622661784320834,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,2.0,100.0,0.9956521716230434,0.0,0.44386842717673974,0.6323363014689356,,,0.0,0.0,0.0,-0.99999999972,0
2025-04-13,romance movie,0.0,3.5714285714285716,0.5747126436781609,-0.0660818600354653,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,3.0,100.0,0.9956709933709956,0.0,0.9999939613635798,0.7437778089333698,,,0.0,0.0,0.0,-0.99999999972,0
2025-04-20,romance movie,0.0,3.5714285714285716,0.5199781061850028,-0.06593804732953522,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,4.0,100.0,0.9956896528624137,0.0,0.4612638642190746,0.32519694993103765,,,0.0,0.0,0.0,-0.99999999972,0
2025-04-27,romance movie,0.0,3.5714285714285716,0.46524356869184463,-0.06579516948593361,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,5.0,100.0,0.9957081521864378,0.0,0.44829629093017853,0.6535169035884242,,,0.0,0.0,0.0,-0.99999999972,0
2025-05-04,romance movie,0.0,3.5714285714285716,0.4105090311986864,-0.06565321641981817,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,6.0,100.0,0.9957264933964958,0.0,0.4423430797392413,0.6313864100754493,,,0.0,0.0,0.0,-0.99999999972,0
2025-05-11,romance movie,0.0,3.5714285714285716,0.3557744937055283,-0.06551217819799891,-0.99999999972,-0.9999999990999999,0.0,-100.0,5.2915026206475595,7.0,100.0,0.9957446785110639,0.0,0.9987974274984972,0.5748246134174881,,,0.0,0.0,0.0,-0.99999999972,0
2025-05-18,romance movie,0.0,3.5714285714285716,0.30103995621237006,-0.06537204503601861,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,8.0,100.0,0.9957627095144067,0.0,0.4504008426691198,0.6359599009658137,,,0.0,0.0,0.0,-0.99999999972,0
2025-05-25,romance movie,0.0,3.5714285714285716,0.24630541871921183,-0.06523280729530168,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,9.0,100.0,0.9957805883572995,0.0,0.44241609233846435,0.6313871652576719,,,0.0,0.0,0.0,-0.99999999972,0
2025-06-01,romance movie,0.0,3.5714285714285716,0.19157088122605365,-0.06509445548036957,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,10.0,100.0,0.9957983169577311,0.0,0.999999999851104,0.9999999999607063,,,0.0,0.0,0.0,-0.99999999972,0
2025-06-08,romance movie,0.0,3.5714285714285716,0.13683634373289547,-0.0649569802361209,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,11.0,100.0,0.99581589720159,0.0,0.4426105825093043,0.6314694192206581,,,0.0,0.0,0.0,-0.99999999972,0
2025-06-15,romance movie,0.0,3.5714285714285716,0.08210180623973727,-0.06482037234517443,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,12.0,100.0,0.9958333309433333,0.0,0.9999688395431537,0.9999917420737918,,,0.0,0.0,0.0,-0.99999999972,0
2025-06-22,romance movie,0.0,3.5714285714285716,0.027367268746579094,-0.06468462272527326,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,13.0,100.0,0.9958506200066389,0.0,0.4425061551350085,0.6313858044560966,,,0.0,0.0,0.0,-0.99999999972,0
2025-06-29,romance movie,0.0,3.5714285714285716,-0.027367268746579087,-0.06454972242674863,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,14.0,100.0,0.9958677661850414,0.0,0.46148412106836756,0.3249564818725639,,,0.0,0.0,0.0,-0.99999999972,0
2025-07-06,romance movie,0.0,3.5714285714285716,-0.08210180623973726,-0.0644156626300416,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,15.0,100.0,0.9958847712425514,0.0,0.9999999647355519,0.8133476636878035,,,0.0,0.0,0.0,-0.99999999972,0
2025-07-13,romance movie,0.0,3.5714285714285716,-0.13683634373289547,-0.06428243464328118,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,16.0,100.0,0.9959016369142623,0.0,0.4634573629169938,0.3354475466539615,,,0.0,0.0,0.0,-0.99999999972,0
2025-07-20,romance movie,0.0,3.5714285714285716,-0.19157088122605365,-0.06415002989991725,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,17.0,100.0,0.9959183649069387,0.0,0.9999999998501621,0.9999999999604432,,,0.0,0.0,0.0,-0.99999999972,0
2025-07-27,romance movie,0.0,3.5714285714285716,-0.24630541871921183,-0.064018439956407,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,18.0,100.0,0.9959349568995935,0.0,0.20397931724748308,0.6693929453609073,,,0.2857142857142857,4.0,4.0,-0.9199999997424,0
2025-08-03,romance movie,0.0,3.5714285714285716,-0.30103995621237,-0.06388765648995319,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,19.0,100.0,0.9959514145440486,0.0,0.485123847842293,0.47294414315786043,,,0.6428571428571429,5.0,9.0,-0.8199999997704001,0
2025-08-10,romance movie,0.0,3.5714285714285716,-0.35577449370552816,-0.06375767129629319,-0.99999999972,-0.9999999990999999,0.0,0.0,5.2915026206475595,20.0,100.0,0.9959677394654839,0.0,0.4506701888244437,0.6359572736021905,,,0.6428571428571429,5.0,9.0,-0.8199999997704001,0
2021-04-11,action movie,0.0,0.0,,0.0,,,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-04-18,action movie,0.0,0.0,,0.0,,,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-04-25,action movie,0.0,0.0,,0.0,,,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-05-02,action movie,0.0,0.0,,0.0,,,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-05-09,action movie,0.0,0.0,,0.0,,,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-05-16,action movie,0.0,0.0,,0.0,,,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-05-23,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-05-30,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-06-06,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-06-13,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-06-20,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-06-27,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-07-04,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-07-11,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-07-18,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-07-25,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-08-01,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-08-08,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-08-15,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-08-22,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-08-29,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-09-05,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-09-12,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-09-19,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-09-26,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-10-03,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-10-10,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-10-17,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-10-24,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-10-31,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-11-07,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0
2021-11-14,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,,,3.7142857142857144,52.0,52.0,3714285714.285714,1
2021-11-21,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,,,3.7142857142857144,52.0,52.0,3714285714.285714,1
2021-11-28,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,,,3.7142857142857144,52.0,52.0,3714285714.285714,1
2021-12-05,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,,,3.7142857142857144,52.0,52.0,3714285714.285714,1
2021-12-12,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,,,3.7142857142857144,52.0,52.0,3714285714.285714,1
2021-12-19,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,,,3.7142857142857144,52.0,52.0,3714285714.285714,1
2021-12-26,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,,,3.7142857142857144,52.0,52.0,3714285714.285714,1
2022-01-02,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,,,3.7142857142857144,52.0,52.0,3714285714.285714,1
2022-01-09,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,,,3.7142857142857144,52.0,52.0,3714285714.285714,1
2022-01-16,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,,,3.7142857142857144,52.0,52.0,3714285714.285714,1
2022-01-23,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,,,3.7142857142857144,52.0,52.0,3714285714.285714,1
2022-01-30,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,,,3.7142857142857144,52.0,52.0,3714285714.285714,1
2022-02-06,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,,,3.7142857142857144,52.0,52.0,3714285714.285714,1
2022-02-13,action movie,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,,,3.7142857142857144,52.0,52.0,3714285714.285714,1
2022-02-20,action movie,52.0,1.8571428571428572,0.3842364532019704,52000000000.0,26.99999998546154,65.99999991496153,52.0,52.0,5.2915026192799095,0.0,52.0,0.9850746255964408,0.0,0.9999997397782698,0.4515967295159196,,,0.0,0.0,0.0,-0.9999999994615384,0
2022-02-27,action movie,0.0,1.8571428571428572,0.35577449370552827,-0.12309149095981058,-0.9999999994615384,-0.9999999986923077,-52.0,0.0,5.2915026192799095,1.0,52.0,0.9852941163585972,0.0,0.9999999999711554,0.37923403968396363,,,0.0,0.0,0.0,-0.9999999994615384,0
2022-03-06,action movie,0.0,1.8571428571428572,0.327312534209086,-0.12216944433678742,-0.9999999994615384,-0.999999998673077,0.0,0.0,5.2915026192799095,2.0,52.0,0.9855072450691192,0.0,0.9999211537231494,0.5716235608106164,,,0.0,0.0,0.0,-0.9999999994615384,0
2022-03-13,action movie,0.0,1.8571428571428572,0.2988505747126437,-0.12126781249865291,-0.9999999994615384,-0.9999999986538461,0.0,0.0,5.2915026192799095,3.0,52.0,0.9857142843873626,0.0,0.9998559203199467,0.7162233711785329,,,0.0,0.0,0.0,-0.9999999994615384,0
2022-03-20,action movie,0.0,1.8571428571428572,0.2703886152162015,-0.12038585306625971,-0.9999999994615384,-0.9999999986346154,0.0,0.0,5.2915026192799095,4.0,52.0,0.9859154916115926,0.0,0.9999999667554844,0.48268636021173156,,,0.0,0.0,0.0,-0.9999999994615384,0
2022-03-27,action movie,0.0,1.8571428571428572,0.24192665571975924,-0.11952286091393387,-0.9999999994615384,-0.9999999986153847,0.0,0.0,5.2915026192799095,5.0,52.0,0.9861111097457265,0.0,0.0006067040621352805,0.0004937289920411382,,,0.0,0.0,0.0,-0.9999999994615384,0
2022-04-03,action movie,0.0,1.8571428571428572,0.21346469622331696,-0.1186781657998837,-0.9999999994615384,-0.9999999985961538,0.0,0.0,5.2915026192799095,6.0,52.0,0.9863013684783983,0.0,0.9999999946427995,0.7322588064114484,,,0.0,0.0,0.0,-0.9999999994615384,0
2022-04-10,action movie,0.0,1.8571428571428572,0.1850027367268747,-0.11785113017826006,-0.9999999994615384,-0.9999999985769231,0.0,-52.0,5.2915026192799095,7.0,52.0,0.9864864850826404,0.0,0.010673256131796295,0.014789022871656496,,,0.0,0.0,0.0,-0.9999999994615384,0
2022-04-17,action movie,0.0,1.8571428571428572,0.15654077723043244,-0.11704114717663637,-0.9999999994615384,-0.9999999985576924,0.0,0.0,5.2915026192799095,8.0,52.0,0.9866666652435898,0.0,0.0062779434391737774,0.00907613376087502,,,0.0,0.0,0.0,-0.9999999994615384,0
2022-04-24,action movie,0.0,1.8571428571428572,0.12807881773399016,-0.11624763872432863,-0.9999999994615384,-0.9999999985384616,0.0,0.0,5.2915026192799095,9.0,52.0,0.9868421038208502,0.0,0.9999999999715188,1.2527440917594625e-07,,,0.0,0.0,0.0,-0.9999999994615384,0
2022-05-01,action movie,0.0,1.8571428571428572,0.09961685823754789,-0.11547005381843796,-0.9999999994615384,-0.9999999985192308,0.0,0.0,5.2915026192799095,10.0,52.0,0.9870129855514486,0.0,0.9999999999711491,3.473364206114468e-07,,,0.0,0.0,0.0,-0.9999999994615384,0
2022-05-08,action movie,0.0,1.8571428571428572,0.07115489874110564,-0.11470786691579705,-0.9999999994615384,-0.9999999985000001,0.0,0.0,5.2915026192799095,11.0,52.0,0.9871794856987179,0.0,0.9996719326127439,0.7015410610147205,,,0.0,0.0,0.0,-0.9999999994615384,0
